code,product_name,ingredients_text,ingredients_tags,allergens_tags,traces_tags,lang
5010477354051,Muesli Bio Superfruits,"Céréales complètes (82%) (flocons d'_avoine_, flocons de _blé_, pétales de blé grillé), raisins secs (raisins secs, huile de tournesol), graines de courge (3%), fruits lyophilisés (2%) (groseilles, myrtilles, baies entières de cassis)","['en:wholemeal-cereal', 'en:cereal', 'en:raisin', 'en:fruit', 'en:berries', 'en:grape', 'en:pumpkin-seed', 'en:vegetable', 'en:fruit-vegetable', 'en:seed', 'en:pumpkin', 'en:oat-flakes', 'en:oat', 'en:wheat-flakes', 'en:wheat', 'en:sunflower-oil', 'en:oil-and-fat', 'en:vegetable-oil-and-fat', 'en:vegetable-oil', 'en:redcurrant', 'en:blueberry', 'en:blackcurrant']","['en:gluten', 'fr:Avoine', 'fr:avoine']","['en:gluten', 'en:nuts']",fr
3229820181424,Boisson Noisette,"Eau,
Noisettes 6,5%,
Sucre de canne,
Maltodextrine de maïs,
Sel marin,
Épaississant: gomme guar*, gomme xanthane
Peut contenir des traces d'autres fruits à coque.","['en:water', 'en:hazelnut', 'en:nut', 'en:tree-nut', 'en:cane-sugar', 'en:added-sugar', 'en:disaccharide', 'en:sugar', 'en:corn-maltodextrin', 'en:maltodextrin', 'en:sea-salt', 'en:salt', 'en:thickener', 'en:e415', 'en:e412']",['en:nuts'],['en:\x1fen:nuts\x1f'],fr
3165433724019,Cassonade pure canne,100% pure brown sugar,"['en:brown-sugar', 'en:added-sugar', 'en:disaccharide', 'en:sugar']",[],[],en
3302740059193,Blanc de Poulet,"Filet de poulet 94%, bouillon (eau, os de poulet, échalote, ail, épices, plantes aromatiques, céleri, oignon, poireau, carotte), sel, jus concentré de carotte et céleri, dextrose, ferments, aröme naturel, antiOxYdant : ascorbate de sodium, colorant: caramel ordinaire,","['en:chicken-fillet', 'en:poultry', 'en:chicken', 'en:chicken-meat', 'en:broth', 'en:salt', 'en:concentrated-carrot-juice', 'en:vegetable', 'en:vegetable-juice', 'en:carrot-juice', 'en:celery', 'en:stalk-vegetable', 'en:dextrose', 'en:added-sugar', 'en:monosaccharide', 'en:glucose', 'en:ferment', 'en:natural-flavouring', 'en:flavouring', 'en:e301', 'en:e150a', 'en:water', 'en:chicken-bone', 'en:bone', 'en:shallot', 'en:root-vegetable', 'en:onion-family-vegetable', 'en:garlic', 'en:spice', 'en:condiment', 'en:herb', 'en:onion', 'en:leek', 'en:carrot', 'en:taproot-vegetable']",['en:celery'],[],fr
3168930168133,Chips recette paysanne nature,"Pommes de terre (65%),huiles végétales (tournesol, colza, maïs en proportion variable),sel","['en:potato', 'en:vegetable', 'en:root-vegetable', 'en:tuber', 'en:vegetable-oil', 'en:oil-and-fat', 'en:vegetable-oil-and-fat', 'en:salt', 'en:sunflower-oil', 'en:colza-oil', 'en:rapeseed-oil', 'en:corn', 'en:cereal']",[],[],fr
6111242102361,Raib vani jaouda,"Lait frais partiellement écrémé, sucre, ferments lactiques, arômes. Matière grasse: 1,8%","['en:milk', 'en:dairy', 'en:sugar', 'en:added-sugar', 'en:disaccharide', 'en:lactic-ferments', 'en:ferment', 'en:microbial-culture', 'en:flavouring', 'en:fat', 'en:oil-and-fat']",['en:milk'],[],fr
3276558775128,Tomates Cerises Allongées,Tomates cerise allongées,"['en:cherry-plum-tomatoes', 'en:vegetable', 'en:fruit-vegetable', 'en:tomato']",[],[],fr
3760091721747,Beurre de cacahuètes du Nicaragua,"Arachides 95%, huile de tournesol, stabilisant (colza), sel. Peut contenir des traces de fruits à coque.","['en:peanut', 'en:nut', 'en:sunflower-oil', 'en:oil-and-fat', 'en:vegetable-oil-and-fat', 'en:vegetable-oil', 'en:rapeseed', 'en:vegetable', 'en:root-vegetable', 'en:salt']",['en:peanuts'],['en:nuts'],fr
3760091724632,Chocolat noir PEROU GRAND CRU AMAZONAS 70%,"Pâte de cacao°* du Pérou 65%, sucre de canne°*, beurre de cacao°*. Cacao: 70% minimum dans le chocolat.","['en:cocoa-paste', 'en:plant', 'en:cocoa', 'en:cane-sugar', 'en:added-sugar', 'en:disaccharide', 'en:sugar', 'en:cocoa-butter', 'en:oil-and-fat', 'en:vegetable-oil-and-fat', 'en:vegetable-fat']",[],"['en:gluten', 'en:milk', 'en:nuts', 'en:sesame-seeds']",fr
6111035001383,Eau minerale,"Magnesium, Potassium, Bicarbonates, Sodium, Sulfates, Chlorides, Nitrates","['en:magnesium', 'en:minerals', 'en:potassium', 'en:Bicarbonates', 'en:sodium', 'en:sulfates', 'en:Chlorides', 'en:Nitrates']",[],[],fr
3272770016131,Chavroux Pur Chèvre,"Lait de chèvre, crème de chèvre , sel, arôme naturel de chèvre.","['en:goat-milk', 'en:dairy', 'en:milk', 'fr:crème de chèvre', 'en:salt', 'fr:arôme naturel de chèvre']",['en:milk'],['en:milk'],fr
3124480184344,Orangina et sa pulpe,"Eau gazéifiée, jus d'agrumes à base de concentrés 12% (orange 10%, citron, mandarine, pamplemousse), sucre, pulpe d'orange et mandarine 2%, extrait de zeste d'orange, arômes naturels d'orange,","['en:carbonated-water', 'en:water', 'en:citrus-fruit-juice', 'en:fruit', 'en:citrus-fruit', 'en:sugar', 'en:added-sugar', 'en:disaccharide', 'en:orange-pulp', 'en:orange', 'en:pulp', 'en:mandarin', 'de:orangeschalenextrakt', 'en:orange-zest', 'en:natural-orange-flavouring', 'en:flavouring', 'en:natural-flavouring', 'en:lemon', 'en:grapefruit']",['en:orange'],[],fr
6111024001202,Huile de tournesol,"Uhuale de tournesol content une guari *Uhe cuillerée à soupe dhule équaut a مق كبير من الزيت تعادل ما يقارب 0غ أو 90 كبلوكيالوري في على كمية مهمة من الأوميكا6 الأساسية ABRS UTNTONNELLES 100 Lipides i Acides gras saturés Acides gras monoinsaturés 27 IA Acdes gras polyinsaturés (e Oméga 6 e Fbres almentaires Viamine E mg Cholesterd Proteines g Guoides Sodum 100 11,3 613 liilia 61,15 0. الجسم إنتاجها۔ portated","['fr:Uhuale de tournesol content une guari *Uhe cuillerée à soupe dhule équaut a مق كبير من الزيت تعادل ما يقارب 0غ أو 90 كبلوكيالوري في على كمية مهمة من الأوميكا6 الأساسية ABRS UTNTONNELLES 100 Lipides i Acides gras saturés Acides gras monoinsaturés 27 IA Acdes gras polyinsaturés', 'fr:e Oméga 6 e Fbres almentaires Viamine E mg Cholesterd Proteines g Guoides Sodum 100 11‚3 613 liilia 61‚15 0', 'fr:الجسم إنتاجها۔ portated']",[],['en:nuts'],fr
3017620420702,Nutella pâte à tartiner aux noisettes et au cacao,"Sucre, huile de palme, NOISETTES 13%, LAIT écrémé en poudre 8,7%, cacao maigre 7,4%, émulsifiants: lécithines [SOJA]; vanilline.","['en:sugar', 'en:added-sugar', 'en:disaccharide', 'en:palm-oil', 'en:oil-and-fat', 'en:vegetable-oil-and-fat', 'en:palm-oil-and-fat', 'en:hazelnut', 'en:nut', 'en:tree-nut', 'en:skimmed-milk-powder', 'en:dairy', 'en:milk-powder', 'en:fat-reduced-cocoa', 'en:plant', 'en:cocoa', 'en:e322', 'en:vanillin', 'en:soya-lecithin', 'en:e322i']","['en:milk', 'en:nuts', 'en:soybeans']",[],fr
6111021013208,Confiture De Fraises Aicha,"Fraises, sucre, pectine de fruits, acidifiant : acide citrique","['en:strawberry', 'en:fruit', 'en:berries', 'en:sugar', 'en:added-sugar', 'en:disaccharide', 'en:fruit-pectin', 'en:e440a', 'en:acid', 'en:e330']",[],['en:nuts'],fr
3560071407650,Muesli de quinoa y chocolate,"Copos de trigo integrales 23,6%, arroz 21,4%, azúcar de caña, copos de avena&quot; integrales 10,8%, quinoa&quot; 9,6%, pepitas de chocolate 9% (pasta de cacao azúcar de caña, manteca de cacao&quot;). aceite de girasol&quot; (semillas de girasol, antioxidante: extracto de romero&quot;), harina de trigo 2.7%, coco rallado, avena integral 2%, cacao magro en polvo, miel&quot;, caramelo&quot; (azúcar de caña&quot;, agua), sal marina","['es:Copos de trigo integrales', 'en:rice', 'en:cane-sugar', 'en:added-sugar', 'en:disaccharide', 'en:sugar', 'en:whole-grain-oat-flakes', 'en:cereal', 'en:oat', 'en:oat-flakes', 'en:wholemeal-oat', 'en:quinoa', 'en:plant', 'en:chocolate-chunk', 'en:chocolate', 'en:sunflower-oil', 'en:oil-and-fat', 'en:vegetable-oil-and-fat', 'en:vegetable-oil', 'en:wheat-flour', 'en:flour', 'en:wheat', 'en:cereal-flour', 'en:coconut', 'en:fruit', 'en:fat-reduced-cocoa-powder', 'en:cocoa', 'en:cocoa-powder', 'en:fat-reduced-cocoa', 'en:honey', 'en:e150', 'en:sea-salt', 'en:salt', 'es:pasta de cacao azúcar de caña', 'en:cocoa-butter', 'en:vegetable-fat', 'en:sunflower-seed', 'en:seed', 'en:e392', 'en:water']","['en:gluten', 'es:Avena']","['en:milk', 'en:nuts', 'en:sesame-seeds', 'en:soybeans']",es
6111259093102,Cheeslé Blanc nature,Fromage blanc ; Protéine du lait ; Poudre de lait écrémé ; Huile végétale ; Amidon modifié ; Acide citrique ; Conservateur (E202).,"['en:fromage-blanc', 'en:dairy', 'en:cheese', 'en:milk-proteins', 'en:protein', 'en:animal-protein', 'en:skimmed-milk-powder', 'en:milk-powder', 'en:vegetable-oil', 'en:oil-and-fat', 'en:vegetable-oil-and-fat', 'en:modified-starch', 'en:starch', 'en:e330', 'en:e202']",['en:milk'],[],fr
3272770004725,"9 Minis St Moret (17,8% MG)","Lait et crème pasteurisés (Origine: France), protéines du lait, sel.
Fabriqué dans un atelier utilisant des fruits à coque et du lait de chèvre.","['en:milk', 'en:dairy', 'en:cream', 'en:milk-proteins', 'en:protein', 'en:animal-protein', 'en:salt']",['en:milk'],"['en:milk', 'en:nuts']",fr
6111032006749,Danettz Chocolat,"سكر، قشدة، مسحوق الحليب بدون قشدة، مختر(نشا)، كاكاو، ملون طبيعي(كراميل)، مثبت(فوسفاط البوتاسيوم), الشوكولاط,م,د 5%","['en:sugar', 'en:added-sugar', 'en:disaccharide', 'en:cream', 'en:dairy', 'ar:مسحوق الحليب بدون قشدة', 'ar:مختر', 'en:cocoa', 'en:plant', 'ar:ملون طبيعي', 'ar:مثبت', 'ar:الشوكولاط', 'ar:م', 'ar:د', 'en:starch', 'en:e150', 'ar:فوسفاط البوتاسيوم']",['en:milk'],[],ar
6111273590007,Acyl,,,[],[],fr
20004132,Chopped Tomatoes,"60% chopped tomatoes, 39,9% tomato juice, acidity regulator: citric acid","['en:chopped-tomato', 'en:vegetable', 'en:fruit-vegetable', 'en:tomato', 'en:tomato-juice', 'en:e330']",[],[],en
5449000015105,Sprite,"eau gazeuse
sucre
arome citrone naturel
E330 E331
E211
E950 E955","['ar:eau gazeuse sucre arome citrone naturel e330', 'ar:e331 e211', 'ar:e950 e955']",[],[],fr
6111203006646,la hollandaise,"Fromage fondu à 50% de matière grasse sur matière sèche.  ....Ingrédients : lait écrémé mélangé à du cheddar 23%, beurre, sels émulsifiants,
 (E450, E341, E452)
 Protéines de lait, sel, conservateur : sorbate de potassium, calcium, vitamines E, D, A","['fr:Fromage fondu à 50\xa0% de matière grasse sur matière sèche', 'fr:Ingrédients', 'en:butter', 'en:dairy', 'en:emulsifying-salts', 'en:milk-proteins', 'en:protein', 'en:animal-protein', 'en:salt', 'en:preservative', 'en:calcium', 'en:minerals', 'en:vitamins', 'en:vitamin-e', 'en:vitamin-d', 'en:vitamin-a', 'fr:lait écrémé mélangé à du cheddar', 'en:e450', 'en:e341', 'en:e452', 'en:e202']",['en:milk'],[],fr
6111271800030,Eau de source naturelle La Source,"Calcium, Magnesium, Nitrates, Sodium, Potassium, Bicarbonates","['en:calcium', 'en:minerals', 'en:magnesium', 'en:Nitrates', 'en:sodium', 'en:potassium', 'en:Bicarbonates']",[],[],fr
3029330069898,Tartines p’tit dej,"Farine complète de blé (51%), eau, farine de blé (18%), huile de colza, levure, arôme naturel (contient alcool), sel, farine de maïs , GLUTEN DE BLÉ, jus d'acérola en poudre.","['en:Farine complète de blé', 'en:eau', 'en:farine de blé', 'en:huile de colza', 'en:levure', 'en:arôme naturel', 'en:sel', 'en:farine de maïs', 'en:GLUTEN DE BLÉ', ""en:jus d'acérola en poudre"", 'en:contient alcool']",['en:gluten'],"['en:eggs', 'en:milk', 'en:sesame-seeds']",en
3336972109104,Chips de lentilles saveur oignons caramelisés,"Farine de lentilles (36%), huiles végétales (tournesol, colza), farine de riz, farine de maïs, amidons, oignons, sel, sucre, arôme naturel, poivre vert, régulateur d'acidité (acide citrique, acide lactique) chlorure de potassium.","['en:lentil-flour', 'en:vegetable', 'en:pod-and-seed-vegetable', 'en:legume', 'en:lentils', 'en:vegetable-oil', 'en:oil-and-fat', 'en:vegetable-oil-and-fat', 'en:rice-flour', 'en:flour', 'en:rice', 'en:corn-flour', 'en:cereal', 'en:corn', 'en:starch', 'en:onion', 'en:root-vegetable', 'en:onion-family-vegetable', 'en:salt', 'en:sugar', 'en:added-sugar', 'en:disaccharide', 'en:natural-flavouring', 'en:flavouring', 'en:green-pepper', 'en:seed', 'en:pepper', 'en:acidity-regulator', 'en:e508', 'en:sunflower-oil', 'en:colza-oil', 'en:rapeseed-oil', 'en:e330', 'en:e270']",[],"['en:gluten', 'en:milk', 'en:peanuts', 'en:soybeans']",fr
3330720244017,Confiture fraise sans sucre ajoutes,"Fraise 65g*, fibres végétales solubles 45,1g*, gélifiants: pectine, jus de citron concentré.","['en:strawberry', 'en:fruit', 'en:berries', 'fr:fibres végétales solubles', 'en:gelling-agent', 'en:concentrated-lemon-juice', 'en:juice', 'en:fruit-juice', 'en:lemon-juice', 'en:e440a']",[],[],fr
7622202028335,Mikado Chocolat au lait,"Farine de BLÉ, sucre, beurre de cacao, pâte de cacao, LAIT écrémé en poudre, lactosérum en poudre (de LAIT), graisses végétales (palme, coprah), BEURRE pâtissier, sel, émulsifiants (lécithines de SOJA, E476), poudre à lever (E503), levure, arôme.","['en:wheat-flour', 'en:cereal', 'en:flour', 'en:wheat', 'en:cereal-flour', 'en:sugar', 'en:added-sugar', 'en:disaccharide', 'en:cocoa-butter', 'en:oil-and-fat', 'en:plant', 'en:vegetable-oil-and-fat', 'en:vegetable-fat', 'en:cocoa', 'en:cocoa-paste', 'en:skimmed-milk-powder', 'en:dairy', 'en:milk-powder', 'en:whey-powder', 'en:whey', 'en:butterfat', 'en:fat', 'en:milkfat', 'en:salt', 'en:soya-lecithin', 'en:e322', 'en:e322i', 'en:e476', 'en:e503', 'en:yeast', 'en:flavouring', 'en:palm-oil', 'en:palm-oil-and-fat', 'en:coconut-oil', 'en:vegetable-oil']","['en:gluten', 'en:milk', 'en:soybeans']",[],fr
3664346305860,Noir Extra,"coconut 48%, sugar, cocoa paste, cocoa butter, lean cocoa powder, emulsifier (soy lecithin), flavouring, skimmed milk powder, cocoa: 47% minimum, may contain wheat, barley and nuts","['en:coconut', 'en:fruit', 'en:sugar', 'en:added-sugar', 'en:disaccharide', 'en:cocoa-paste', 'en:plant', 'en:cocoa', 'en:cocoa-butter', 'en:oil-and-fat', 'en:vegetable-oil-and-fat', 'en:vegetable-fat', 'en:fat-reduced-cocoa-powder', 'en:cocoa-powder', 'en:fat-reduced-cocoa', 'en:soya-lecithin', 'en:e322', 'en:e322i', 'en:flavouring', 'en:skimmed-milk-powder', 'en:dairy', 'en:milk-powder']","['en:milk', 'en:soybeans']","['en:gluten', 'en:milk', 'en:nuts']",fr
3023291122005,Yaos Yaourt à la Grecque Nature,"Lait entier (83,1%), crème (12,0%) (lait), poudre de lait écrémé, ferments lactiques. Fabriqué en France avec du lait français.","['en:whole-milk', 'en:dairy', 'en:milk', 'en:cream', 'en:skimmed-milk-powder', 'en:milk-powder', 'en:lactic-ferments', 'en:ferment', 'en:microbial-culture', 'fr:Fabriqué en France avec du lait']",['en:milk'],[],fr
7622210100917,Milka galette choco,"Farine de BLE 42 %, sucre, huile de palme, chocolat au LAIT du pays alpin 6% (sucre, beurre de cacao, LAIT écrémé en poudre, pâte de cacao, lactoserum en poudre (de LAIT), BEURRE pâtissier, émulsifiant (lécithines de SOJA), arome), cacao maigre en poudre 3,2 %, lactosérum en poudre (de LAIT), sirop de glucose, sel, LAIT entier en poudre, poudres à lever (carbonates d'ammonium, carbonates de sodium), arome (contient LAIT), émulsifiants (lécithines de SOJA, lécithines de tournesol)","['en:wheat-flour', 'en:cereal', 'en:flour', 'en:wheat', 'en:cereal-flour', 'en:sugar', 'en:added-sugar', 'en:disaccharide', 'en:palm-oil', 'en:oil-and-fat', 'en:vegetable-oil-and-fat', 'en:palm-oil-and-fat', 'fr:chocolat-au-lait-du-pays-alpin', 'en:chocolate', 'en:milk-chocolate', 'en:fat-reduced-cocoa-powder', 'en:plant', 'en:cocoa', 'en:cocoa-powder', 'en:fat-reduced-cocoa', 'en:whey-powder', 'en:dairy', 'en:whey', 'en:glucose-syrup', 'en:monosaccharide', 'en:glucose', 'en:salt', 'en:whole-milk-powder', 'en:milk-powder', 'en:e503', 'en:e500', 'en:flavouring', 'en:soya-lecithin', 'en:e322', 'en:e322i', 'en:sunflower-lecithin', 'en:cocoa-butter', 'en:vegetable-fat', 'en:skimmed-milk-powder', 'en:cocoa-paste', 'en:butterfat', 'en:fat', 'en:milkfat']","['en:gluten', 'en:milk', 'en:soybeans']",[],fr
3523230030793,beurre demi-sel,"_Crème_ pasteurisée (origine France), sel ajouté 3% dont 2% de cristaux de sel marin de Noirmoutier, ferments lactiques (dont _lait_)","['en:cream', 'en:dairy', 'fr:sel ajouté 3\xa0% dont 2\xa0% de cristaux de sel marin', 'en:lactic-ferments', 'en:ferment', 'en:microbial-culture']",['en:milk'],[],fr
5285000396437,Nouilles Instantanées Goût Boeuf,,,[],[],fr
7622300336738,OREO ORIGINAL,"Weizenmehl, Zucker, Palmöl, Rapsöl, Weizenstärke, fettarmes Kakaopulver 4,7 %, Glukose-Fruktose-Sirup, Backtriebmittel (Ammoniumcarbonate, Kaliumcarbonate, Natriumcarbonate), Speisesalz, Emulgator (Sojalecithine), Säureregulator (Natriumhydroxid), Aromen. 

Kann Milch enthalten.","['en:wheat-flour', 'en:cereal', 'en:flour', 'en:wheat', 'en:cereal-flour', 'en:sugar', 'en:added-sugar', 'en:disaccharide', 'en:palm-oil', 'en:oil-and-fat', 'en:vegetable-oil-and-fat', 'en:palm-oil-and-fat', 'en:rapeseed-oil', 'en:wheat-starch', 'en:starch', 'en:fat-reduced-cocoa-powder', 'en:plant', 'en:cocoa', 'en:cocoa-powder', 'en:fat-reduced-cocoa', 'en:glucose-fructose-syrup', 'en:monosaccharide', 'en:fructose', 'en:glucose', 'en:e503', 'en:e501', 'en:e500', 'en:salt', 'en:soya-lecithin', 'en:e322', 'en:e322i', 'en:e524', 'en:flavouring']","['en:gluten', 'en:soybeans', 'nl:Weizenmehl', 'nl:Weizenstärke']","['en:milk', 'nl:Milch']",nl
8852018101024,Yum Yum Chicken Flavour,"Instantní: nudle(88,5%): pšeničná mouka (mimo TH), palmový olej (palmový olej, antioxidant přírodní směs tokoferolů), tapiokový škrob, polévka (aroma, zvýrazňovač chuti: E635, výtažek z kvasnic), sůl, regulátory kyselosti: E500, E452, E451, zahušťovadlo: E466. Ochucující směs (11,5%): Sůl, palmový olej (palmový olej, antioxidant přírodní směs tokoferolů), zelenina (česnek a cibulová nať), aroma, zvýrazňovače chuti: E621, E635, cukr, mleté chilli, zahušťovadlo: E415, mletý pepř, regulátor kyselosti: E296, barvivo: E150c. Může obsahovat stopy korýšů, ryb, sóji, mléka, celeru a sezamu.","['cs:Instantní', 'en:wheat-flour', 'en:cereal', 'en:flour', 'en:wheat', 'en:cereal-flour', 'en:palm-oil', 'en:oil-and-fat', 'en:vegetable-oil-and-fat', 'en:palm-oil-and-fat', 'en:tapioca', 'en:starch', 'cs:polévka', 'en:salt', 'en:e500', 'en:e452', 'en:e451', 'en:e466', 'cs:Ochucující směs', 'en:vegetable', 'en:flavouring', 'cs:zvýrazňovače chuti', 'en:e635', 'en:sugar', 'en:added-sugar', 'en:disaccharide', 'cs:mleté chilli', 'en:e415', 'cs:mletý pepř', 'en:e296', 'en:e150a', 'cs:Může obsahovat stopy korýšů', 'cs:ryb', 'cs:sóji', 'en:milk', 'en:dairy', 'cs:celeru a sezamu', 'en:noodle', 'en:dough', 'cs:mimo TH', 'cs:antioxidant přírodní směs tokoferolů', 'cs:zvýrazňovač chuti', 'en:yeast-extract', 'en:yeast', 'en:garlic', 'en:root-vegetable', 'en:onion-family-vegetable', 'cs:cibulová nať', 'en:e621']","['en:gluten', 'en:milk']","['nl:mléka', 'nl:sezamu', 'nl:sóji']",nl
