source,code,product_name,allergen,lang,text,category,multilingual_uncovered,notes
1263_off_tag_eval,6111024001202,Huile de tournesol,tree_nut,fr,"Uhuale de tournesol content une guari *Uhe cuillerée à soupe dhule équaut a مق كبير من الزيت تعادل ما يقارب 0غ أو 90 كبلوكيالوري في على كمية مهمة من الأوميكا6 الأساسية ABRS UTNTONNELLES 100 Lipides i Acides gras saturés Acides gras monoinsaturés 27 IA Acdes gras polyinsaturés (e Oméga 6 e Fbres almentaires Viamine E mg Cholesterd Proteines g Guoides Sodum 100 11,3 613 liilia 61,15 0. الجسم إنتاجها۔ portated",off_reference_label_limitation,False,
1263_off_tag_eval,6111021013208,Confiture De Fraises Aicha,tree_nut,fr,"Fraises, sucre, pectine de fruits, acidifiant : acide citrique",off_reference_label_limitation,False,
1263_off_tag_eval,3560071407650,Muesli de quinoa y chocolate,milk,es,"Copos de trigo integrales 23,6%, arroz 21,4%, azúcar de caña, copos de avena&quot; integrales 10,8%, quinoa&quot; 9,6%, pepitas de chocolate 9% (pasta de cacao azúcar de caña, manteca de cacao&quot;). aceite de girasol&quot; (semillas de girasol, antioxidante: extracto de romero&quot;), harina de trigo 2.7%, coco rallado, avena integral 2%, cacao magro en polvo, miel&quot;, caramelo&quot; (azúcar de caña&quot;, agua), sal marina",off_reference_label_limitation,False,
1263_off_tag_eval,3560071407650,Muesli de quinoa y chocolate,sesame,es,"Copos de trigo integrales 23,6%, arroz 21,4%, azúcar de caña, copos de avena&quot; integrales 10,8%, quinoa&quot; 9,6%, pepitas de chocolate 9% (pasta de cacao azúcar de caña, manteca de cacao&quot;). aceite de girasol&quot; (semillas de girasol, antioxidante: extracto de romero&quot;), harina de trigo 2.7%, coco rallado, avena integral 2%, cacao magro en polvo, miel&quot;, caramelo&quot; (azúcar de caña&quot;, agua), sal marina",off_reference_label_limitation,False,
1263_off_tag_eval,3560071407650,Muesli de quinoa y chocolate,tree_nut,es,"Copos de trigo integrales 23,6%, arroz 21,4%, azúcar de caña, copos de avena&quot; integrales 10,8%, quinoa&quot; 9,6%, pepitas de chocolate 9% (pasta de cacao azúcar de caña, manteca de cacao&quot;). aceite de girasol&quot; (semillas de girasol, antioxidante: extracto de romero&quot;), harina de trigo 2.7%, coco rallado, avena integral 2%, cacao magro en polvo, miel&quot;, caramelo&quot; (azúcar de caña&quot;, agua), sal marina",off_reference_label_limitation,False,
1263_off_tag_eval,3560071407650,Muesli de quinoa y chocolate,soy,es,"Copos de trigo integrales 23,6%, arroz 21,4%, azúcar de caña, copos de avena&quot; integrales 10,8%, quinoa&quot; 9,6%, pepitas de chocolate 9% (pasta de cacao azúcar de caña, manteca de cacao&quot;). aceite de girasol&quot; (semillas de girasol, antioxidante: extracto de romero&quot;), harina de trigo 2.7%, coco rallado, avena integral 2%, cacao magro en polvo, miel&quot;, caramelo&quot; (azúcar de caña&quot;, agua), sal marina",off_reference_label_limitation,False,
1263_off_tag_eval,3029330069898,Tartines p’tit dej,egg,en,"Farine complète de blé (51%), eau, farine de blé (18%), huile de colza, levure, arôme naturel (contient alcool), sel, farine de maïs , GLUTEN DE BLÉ, jus d'acérola en poudre.",off_reference_label_limitation,False,
1263_off_tag_eval,3029330069898,Tartines p’tit dej,sesame,en,"Farine complète de blé (51%), eau, farine de blé (18%), huile de colza, levure, arôme naturel (contient alcool), sel, farine de maïs , GLUTEN DE BLÉ, jus d'acérola en poudre.",off_reference_label_limitation,False,
1263_off_tag_eval,3029330069898,Tartines p’tit dej,milk,en,"Farine complète de blé (51%), eau, farine de blé (18%), huile de colza, levure, arôme naturel (contient alcool), sel, farine de maïs , GLUTEN DE BLÉ, jus d'acérola en poudre.",off_reference_label_limitation,False,
1263_off_tag_eval,3336972109104,Chips de lentilles saveur oignons caramelisés,wheat_gluten,fr,"Farine de lentilles (36%), huiles végétales (tournesol, colza), farine de riz, farine de maïs, amidons, oignons, sel, sucre, arôme naturel, poivre vert, régulateur d'acidité (acide citrique, acide lactique) chlorure de potassium.",off_reference_label_limitation,False,
1263_off_tag_eval,3336972109104,Chips de lentilles saveur oignons caramelisés,milk,fr,"Farine de lentilles (36%), huiles végétales (tournesol, colza), farine de riz, farine de maïs, amidons, oignons, sel, sucre, arôme naturel, poivre vert, régulateur d'acidité (acide citrique, acide lactique) chlorure de potassium.",off_reference_label_limitation,False,
1263_off_tag_eval,3336972109104,Chips de lentilles saveur oignons caramelisés,peanut,fr,"Farine de lentilles (36%), huiles végétales (tournesol, colza), farine de riz, farine de maïs, amidons, oignons, sel, sucre, arôme naturel, poivre vert, régulateur d'acidité (acide citrique, acide lactique) chlorure de potassium.",off_reference_label_limitation,False,
1263_off_tag_eval,3336972109104,Chips de lentilles saveur oignons caramelisés,soy,fr,"Farine de lentilles (36%), huiles végétales (tournesol, colza), farine de riz, farine de maïs, amidons, oignons, sel, sucre, arôme naturel, poivre vert, régulateur d'acidité (acide citrique, acide lactique) chlorure de potassium.",off_reference_label_limitation,False,
1263_off_tag_eval,3664346305860,Noir Extra,milk,fr,"coconut 48%, sugar, cocoa paste, cocoa butter, lean cocoa powder, emulsifier (soy lecithin), flavouring, skimmed milk powder, cocoa: 47% minimum, may contain wheat, barley and nuts",section_splitting_context_gap,False,
1263_off_tag_eval,7622300336738,OREO ORIGINAL,milk,nl,"Weizenmehl, Zucker, Palmöl, Rapsöl, Weizenstärke, fettarmes Kakaopulver 4,7 %, Glukose-Fruktose-Sirup, Backtriebmittel (Ammoniumcarbonate, Kaliumcarbonate, Natriumcarbonate), Speisesalz, Emulgator (Sojalecithine), Säureregulator (Natriumhydroxid), Aromen. 

Kann Milch enthalten.",trace_marker_detection_gap,False,
1263_off_tag_eval,3182180060320,Tartines de Pain Blé Complet,egg,fr,"Farine de BLÉ, Farine de BLÉ complet 17% , Son de BLÉ,  Huile de tournesol,  GLUTEN de BLÉ,  Sucre,  Sel,  Levure boulangère,  Agent de traitement de la farine : acide ascorbique.",off_reference_label_limitation,False,
1263_off_tag_eval,3182180060320,Tartines de Pain Blé Complet,soy,fr,"Farine de BLÉ, Farine de BLÉ complet 17% , Son de BLÉ,  Huile de tournesol,  GLUTEN de BLÉ,  Sucre,  Sel,  Levure boulangère,  Agent de traitement de la farine : acide ascorbique.",off_reference_label_limitation,False,
1263_off_tag_eval,3182180060320,Tartines de Pain Blé Complet,milk,fr,"Farine de BLÉ, Farine de BLÉ complet 17% , Son de BLÉ,  Huile de tournesol,  GLUTEN de BLÉ,  Sucre,  Sel,  Levure boulangère,  Agent de traitement de la farine : acide ascorbique.",off_reference_label_limitation,False,
1263_off_tag_eval,3182180060320,Tartines de Pain Blé Complet,sesame,fr,"Farine de BLÉ, Farine de BLÉ complet 17% , Son de BLÉ,  Huile de tournesol,  GLUTEN de BLÉ,  Sucre,  Sel,  Levure boulangère,  Agent de traitement de la farine : acide ascorbique.",off_reference_label_limitation,False,
1263_off_tag_eval,3182180060320,Tartines de Pain Blé Complet,tree_nut,fr,"Farine de BLÉ, Farine de BLÉ complet 17% , Son de BLÉ,  Huile de tournesol,  GLUTEN de BLÉ,  Sucre,  Sel,  Levure boulangère,  Agent de traitement de la farine : acide ascorbique.",off_reference_label_limitation,False,
1263_off_tag_eval,7622210988034,Véritable petit beurre,egg,fr,"Farine de _blé_ 73.4 %, sucre, _beurre_ 13.6%, _lait_ écrémé en poudre 1.3%, sel, poudre à lever (carbonate acide d'ammonium, carbonate acide de sodium), correcteur d'acidité (acide citrique), arôme.",off_reference_label_limitation,False,
1263_off_tag_eval,7622210988034,Véritable petit beurre,sesame,fr,"Farine de _blé_ 73.4 %, sucre, _beurre_ 13.6%, _lait_ écrémé en poudre 1.3%, sel, poudre à lever (carbonate acide d'ammonium, carbonate acide de sodium), correcteur d'acidité (acide citrique), arôme.",off_reference_label_limitation,False,
1263_off_tag_eval,3178530407396,Petit Cookies Pépites de chocolat,sesame,fr,"farines de céréales (farine de blé tendre,  farine d'avoine ), pépites de chocolat 33% (sucre,  pâte de cacao,  lactose,  émulsifiant  : lécithine (soja ),  arôme naturel de vanille,  cacao maigre en poudre), beurre,  sucre,  oeufs frais,  poudre à lever ( carbonates de sodium et diphosphates ), fibres de blé,  arôme naturel,  sel, poudre de lait écrémé.",off_reference_label_limitation,False,
1263_off_tag_eval,3178530407396,Petit Cookies Pépites de chocolat,tree_nut,fr,"farines de céréales (farine de blé tendre,  farine d'avoine ), pépites de chocolat 33% (sucre,  pâte de cacao,  lactose,  émulsifiant  : lécithine (soja ),  arôme naturel de vanille,  cacao maigre en poudre), beurre,  sucre,  oeufs frais,  poudre à lever ( carbonates de sodium et diphosphates ), fibres de blé,  arôme naturel,  sel, poudre de lait écrémé.",off_reference_label_limitation,False,
1263_off_tag_eval,3046920022705,Excellence Noir Orange Intense,sesame,fr,"sucre, pâte de cacao, amandes 7%, jus d'orange à base de concentré 3,9%, beurre de cacao, beurre laitier concentré, sucre inverti, jus de citron à base de concentré, émulsifiant (lécithine de soja), ananas, gélifiant (pectine), arôme naturel d'orange,",off_reference_label_limitation,False,
1263_off_tag_eval,3046920022705,Excellence Noir Orange Intense,tree_nut,fr,"sucre, pâte de cacao, amandes 7%, jus d'orange à base de concentré 3,9%, beurre de cacao, beurre laitier concentré, sucre inverti, jus de citron à base de concentré, émulsifiant (lécithine de soja), ananas, gélifiant (pectine), arôme naturel d'orange,",off_reference_label_limitation,False,
1263_off_tag_eval,20621469,Special Flakes Original,tree_nut,en,"62% Shredded Wholegrain Wheat, Rice, Sugar, Barley Malt Extract, Salt.",off_reference_label_limitation,False,
1263_off_tag_eval,20621469,Special Flakes Original,peanut,en,"62% Shredded Wholegrain Wheat, Rice, Sugar, Barley Malt Extract, Salt.",off_reference_label_limitation,False,
1263_off_tag_eval,5010477348555,Country Crisp 4 Noix,tree_nut,fr,"Céréales complètes (48%) (flocons d'avoine, farine d'avoine), sucre, noix (14%) (noisettes grillées en morceaux et entières, amandes effilées et entières, morceaux de noix du Brésil, éclats de noix de pécan), flocons d'orge, huile de tournesol, farine de riz, noix de coco séchée, arôme naturel.
Peut contenir également : Autres sources de gluten, autres noix.",ontology_dictionary_gap,False,
1263_off_tag_eval,8434165466333,Krit krititas galletas saladas,egg,es,"Harina de _trigo_, aceite de girasol alto oleico (26%), azúcar, jarabe de glucosa y fructosa, extracto de malta de _cebada_, sal, gasificantes (carbonatos de amonio, carbonatos sodio), corrector de acidez (fosfatos de calcio), sal mineral de potasio, levadura, agente de tratamiento de la harina (_metabisulfito_ sódico). Puede contener _sésamo, leche, mostaza, soja,huevo._",ontology_dictionary_gap,False,
1263_off_tag_eval,8434165466333,Krit krititas galletas saladas,sesame,es,"Harina de _trigo_, aceite de girasol alto oleico (26%), azúcar, jarabe de glucosa y fructosa, extracto de malta de _cebada_, sal, gasificantes (carbonatos de amonio, carbonatos sodio), corrector de acidez (fosfatos de calcio), sal mineral de potasio, levadura, agente de tratamiento de la harina (_metabisulfito_ sódico). Puede contener _sésamo, leche, mostaza, soja,huevo._",ontology_dictionary_gap,False,
1263_off_tag_eval,8076802085738,Barilla Penne Rigate Nº73,egg,en,"_Hartweizengrieß_, Wasser.",off_reference_label_limitation,False,
1263_off_tag_eval,8076802085738,Barilla Penne Rigate Nº73,soy,en,"_Hartweizengrieß_, Wasser.",off_reference_label_limitation,False,
1263_off_tag_eval,3760020505936,Bouillon cube Légumes sans sel sans gluten,milk,fr,"INGRÉDIENTS DU BOUILLON DÉSHYDRATÉ :
beurre de karité*, légumes* 20% (tomates*, CELERI*, oignons*, carottes*, poireaux*, panais*), amidon de maïs*, sirop de glucose*, sucre de canne brut*, extrait de levure, jus de légumes* concentré (CELERI*, carottes*, oignons*), aromates* (ail*, feuilles de livèche*, persil*, feuilles de CELERI*, origan*, romarin*, thym*), huile d'olive*, épices*, sucre caramélisé*, huile de tournesol*.
*Produits issus de l'agriculture biologique.
Peut contenir des traces d'OEUFS, de LAIT, de SOJA et de MOUTARDE.",matcher_logic_edge_case,False,
1263_off_tag_eval,3175681261365,Biscuits Abricot Pistache,milk,fr,"Farine de blé 54,9%, huile de colza, sucre non raffiné, germe de blé 5,6%, abricots secs 5,1%, pistaches 4,6%, amidon de blé, fibres de blé, jus concentré de citron, émulsifiant : lécithines, magnésium, poudre à lever (carbonates de sodium), arôme naturel d'abricot avec autres arômes naturels.",off_reference_label_limitation,False,
1263_off_tag_eval,3175681261365,Biscuits Abricot Pistache,sesame,fr,"Farine de blé 54,9%, huile de colza, sucre non raffiné, germe de blé 5,6%, abricots secs 5,1%, pistaches 4,6%, amidon de blé, fibres de blé, jus concentré de citron, émulsifiant : lécithines, magnésium, poudre à lever (carbonates de sodium), arôme naturel d'abricot avec autres arômes naturels.",off_reference_label_limitation,False,
1263_off_tag_eval,3175681261365,Biscuits Abricot Pistache,tree_nut,fr,"Farine de blé 54,9%, huile de colza, sucre non raffiné, germe de blé 5,6%, abricots secs 5,1%, pistaches 4,6%, amidon de blé, fibres de blé, jus concentré de citron, émulsifiant : lécithines, magnésium, poudre à lever (carbonates de sodium), arôme naturel d'abricot avec autres arômes naturels.",off_reference_label_limitation,False,
1263_off_tag_eval,3175681261365,Biscuits Abricot Pistache,soy,fr,"Farine de blé 54,9%, huile de colza, sucre non raffiné, germe de blé 5,6%, abricots secs 5,1%, pistaches 4,6%, amidon de blé, fibres de blé, jus concentré de citron, émulsifiant : lécithines, magnésium, poudre à lever (carbonates de sodium), arôme naturel d'abricot avec autres arômes naturels.",off_reference_label_limitation,False,
1263_off_tag_eval,3760020500658,Pâte à tartiner chocolat Noisette,tree_nut,fr,"Sucre de canne*, huile de tournesol*, chocolat* 16,5% (sucre de canne*, poudre de cacao maigre*, beurre de cacao*), purée de NOISETTES* 10%, poudre de LAIT écrémé*, farine de SOJA*, émulsifiant : lécithines* (SOJA), extrait de vanille Bourbon*",off_reference_label_limitation,False,
1263_off_tag_eval,3029330801924,pain Burger complet,egg,fr,"Farine complète de blé (38%), farine de blé (23%), eau, sucre, levure, huile de colza, graines de sésame (1,8%), arôme naturel (contient alcool), sel, farine de maïs fermentée, gluten de blé, jus d'acérola en poudre.",off_reference_label_limitation,False,
1263_off_tag_eval,3029330801924,pain Burger complet,milk,fr,"Farine complète de blé (38%), farine de blé (23%), eau, sucre, levure, huile de colza, graines de sésame (1,8%), arôme naturel (contient alcool), sel, farine de maïs fermentée, gluten de blé, jus d'acérola en poudre.",off_reference_label_limitation,False,
1263_off_tag_eval,3281780893892,Taboulé oriental à l'huile d'olive vierge extra,fish,fr,"Semoule de blé dur réhydratée 56% (semoule de blé dur, eau), légumes (poivrons, tomates, oignons), jus de citron à base de concentré, huile d'olive vierge extra, huile de colza, raisins secs, menthe, épices, vinaigre d'alcool, sel, conservateur: sorbate de potassium.",off_reference_label_limitation,False,
1263_off_tag_eval,3281780893892,Taboulé oriental à l'huile d'olive vierge extra,shellfish,fr,"Semoule de blé dur réhydratée 56% (semoule de blé dur, eau), légumes (poivrons, tomates, oignons), jus de citron à base de concentré, huile d'olive vierge extra, huile de colza, raisins secs, menthe, épices, vinaigre d'alcool, sel, conservateur: sorbate de potassium.",off_reference_label_limitation,False,
